"Canton";"Année";"Parti";"Force des partis en %"
"Suisse";"2019";"PLR";15.11
"Suisse";"2019";"PDC";11.38
"Suisse";"2019";"PS";16.84
"Suisse";"2019";"UDC";25.59
"Suisse";"2019";"PEV";2.08
"Suisse";"2015";"PLR";16.40
"Suisse";"2015";"PDC";11.65
"Suisse";"2015";"PS";18.84
"Suisse";"2015";"UDC";29.39
"Suisse";"2015";"PEV";1.89
"Suisse";"2011";"PLR";15.10
"Suisse";"2011";"PDC";12.30
"Suisse";"2011";"PS";18.72
"Suisse";"2011";"UDC";26.56
"Suisse";"2011";"PEV";2.00
"Suisse";"2007";"PLR";15.76
"Suisse";"2007";"PDC";14.48
"Suisse";"2007";"PS";19.55
"Suisse";"2007";"UDC";28.90
"Suisse";"2007";"PEV";2.44
"Suisse";"2003";"PLR";17.34
"Suisse";"2003";"PDC";14.36
"Suisse";"2003";"PS";23.33
"Suisse";"2003";"UDC";26.65
"Suisse";"2003";"PEV";2.27
"Suisse";"1999";"PLR";19.92
"Suisse";"1999";"PDC";15.85
"Suisse";"1999";"PS";22.47
"Suisse";"1999";"UDC";22.54
"Suisse";"1999";"PEV";1.83
"Suisse";"1995";"PLR";20.18
"Suisse";"1995";"PDC";16.79
"Suisse";"1995";"PS";21.79
"Suisse";"1995";"UDC";14.90
"Suisse";"1995";"PEV";1.79
"Suisse";"1991";"PLR";20.99
"Suisse";"1991";"PDC";18.00
"Suisse";"1991";"PS";18.49
"Suisse";"1991";"UDC";11.90
"Suisse";"1991";"PEV";1.89
"Suisse";"1987";"PLR";22.93
"Suisse";"1987";"PDC";19.58
"Suisse";"1987";"PS";18.42
"Suisse";"1987";"UDC";11.02
"Suisse";"1987";"PEV";1.93
"Suisse";"1983";"PLR";23.33
"Suisse";"1983";"PDC";20.22
"Suisse";"1983";"PS";22.84
"Suisse";"1983";"UDC";11.08
"Suisse";"1983";"PEV";2.08
"Suisse";"1979";"PLR";24.01
"Suisse";"1979";"PDC";21.29
"Suisse";"1979";"PS";24.44
"Suisse";"1979";"UDC";11.60
"Suisse";"1979";"PEV";2.22
"Suisse";"1975";"PLR";22.21
"Suisse";"1975";"PDC";21.09
"Suisse";"1975";"PS";24.87
"Suisse";"1975";"UDC";9.94
"Suisse";"1975";"PEV";1.97
"Suisse";"1971";"PLR";21.81
"Suisse";"1971";"PDC";20.33
"Suisse";"1971";"PS";22.90
"Suisse";"1971";"UDC";11.07
"Suisse";"1971";"PEV";2.15
